"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
163.61881053668932,151.900764950806,163.62004883775404,151.9022359885576,163.5735934197458,151.95966608980555,163.25124167225755,151.3660918565097,163.53094790650167,152.01640670596464,163.09991160813487,151.10174863706274,163.48367037358898,152.08461420036696,162.24458946281598,149.6815295356612,163.47959113042177,152.0973292865683,158.9333239709846,145.56063194611633,163.4963349345106,152.07947196457036,151.50499665756197,138.07156840798785,163.5185383152361,152.05104659489655,138.51455179094782,126.7545325556093
164.05867334326538,152.63835005017617,164.0599472127689,152.63983874346832,164.0129610363807,152.69753054293176,163.69674108034607,152.10539100162342,163.96986589391867,152.75452620628124,163.55788416143722,151.84600658397073,163.92215805935732,152.82298322793423,162.74935396903956,150.4427157683504,163.91811362566384,152.8356842075104,159.50470706354056,146.3426353509346,163.93507100975407,152.8177080556853,152.1444194695967,138.87124976899452,163.95751001528785,152.78914875223407,139.20520396484628,127.56147737771992
164.49595521401613,153.37621160600014,164.49726556077212,153.3777178011295,164.449745054466,153.43567056011287,164.13969623946366,152.84497579829826,164.40619770199228,153.49292052910488,164.0134280647735,152.590570048185,164.35805754046697,153.5616261881287,163.25211337193107,151.2042828187318,164.35404915202668,153.57431269924177,160.07465534141684,147.1251534425386,164.3712216001536,153.55621797691833,152.78302100454326,139.6716539977649,164.39389729918798,153.52752526329323,139.89563059010484,128.36943505020292
164.93065809285244,154.11434503146805,164.93200571683172,154.11586863481347,164.88394729932142,154.17408160439467,164.58010924002153,153.5848414877394,164.83994515141254,154.2315851293932,164.46654618651516,153.33543357319792,164.79137052211018,154.30053858477694,163.75287260599208,151.9662228440324,164.7873995072685,154.3132102343658,160.6431753699426,147.90817545229393,164.80478845996663,154.29499722788674,153.42080859224816,140.4727671774257,164.82770185313757,154.26617166355575,140.5858409397845,129.1783927071445
165.36278393659794,154.8527457514636,165.36416951601564,154.85428671779252,165.3155695962666,154.91275913882276,165.01798217243098,154.32498331115207,165.2711100628694,154.97051546210386,164.9172413950337,154.08059170250192,165.22209870980083,155.0397159213591,164.25163660572414,152.7285280014791,165.21816648914745,155.0523722854859,161.2102737744596,148.69169006802727,165.23577334345057,155.03404130820775,154.05778956255784,141.27457539110367,165.2589253633376,155.0050834885034,141.27584392029672,129.98833601045942
165.7923347020762,155.5914091908705,165.79375879339182,155.59296752333893,165.74461377062127,155.65169862644294,165.45331712710328,155.06539650974148,165.69969425705295,155.7097069821944,165.3655165587005,154.8260389795894,165.65024389440705,155.7791536500326,164.74841030562888,153.49119044829897,165.6463518954217,155.79179432520533,161.77595716718307,149.47568598644247,165.66417800486295,155.77334571749873,154.69397124531878,142.07706472192547,165.68756959282453,155.74425622019746,141.96564791255093,130.7992497403773
166.21931234611088,156.3303307745725,166.22077538402823,156.33190652472499,166.1710816477051,156.3908955303008,165.8861161944497,155.80607632471285,166.12569955465315,156.44915514462255,165.81137454588713,155.57176994795282,166.0758080483372,156.5188471544745,165.24319864020782,154.2542023417189,166.07195752384942,156.53147182612753,162.34023216032818,150.26015190424334,166.09000419846114,156.5129059553769,155.32936097037745,142.8802212530178,166.11363652699455,156.48368524785667,142.6552612709972,131.61111866794002
166.64371882552558,157.06950592745324,166.64522112299287,157.07109919522304,166.5949750528378,157.1303453134421,166.31638146488152,156.54701799727138,166.54912777636002,157.18885540434584,166.254818224965,156.31777915108458,166.49879316525292,157.25879181991886,165.73600654396256,155.01755583896588,166.49498517218876,157.27140026085584,162.90310536611017,151.04507651813378,166.51325367850265,157.25271752145957,155.96396606758032,143.68403106750736,166.53712818521907,157.22336596822038,143.3446923500856,132.42392756418963
167.0655560971439,157.8089300743965,167.0670978453537,157.8105410081054,167.01629581133906,157.87004343891252,166.74411502880997,157.28821676862228,166.96998074286358,157.9288032163219,166.69585046430555,157.0640611324771,166.9192012388158,157.99898303159975,166.22683895139465,155.7812430972669,166.91543663819792,158.0115751019936,163.46458339674425,151.8304485248176,166.93392824443026,157.99277588262612,156.59779386677386,144.48848024852086,166.9580465868693,157.96329377802817,144.03394950426625,133.23766120016802
167.4848261177895,158.54859864028595,167.48640738617863,158.5502274366443,167.43504574852852,158.60998536975774,167.1693189766464,158.0296678799708,167.38826027485388,158.66899403550843,167.1344741322803,157.81061043562275,167.3370342626874,158.73941617475128,166.7157007970057,156.5452562738489,167.33331371963502,158.7519918221442,164.02467286444562,152.61625662099863,167.35202991879703,158.73307640448053,157.23085169780452,145.29355487918497,167.37639375131644,158.7034640740196,144.72304108798917,134.05230434691717
167.90153084428596,159.28850705000534,167.90315161720034,159.29015392665093,167.8512266897259,159.35016656902343,167.591995398802,158.77136657252208,167.80396819302086,159.40942331686298,167.5706920972607,158.55742160401402,167.75229423052937,159.48008663460755,167.20259701529727,157.30958752593884,167.7486182735205,159.4926458536727,164.58338038142952,153.40248950338074,167.76756078482805,159.4736144569037,157.86314689051878,146.0992410426264,167.79217169793174,159.4438722529342,145.41197545570444,134.8678417754791
168.31567223345687,160.02865072843835,168.31733261164047,160.0303158192834,168.264840500295,160.09058247101834,168.01214638568808,159.5133080874814,168.21710631805462,160.15008651534322,168.00450722761818,159.3044891811433,168.16498313600323,160.22098979640262,167.68753254094932,158.0742290099531,168.16135237382406,160.23353254123376,165.14071255991112,154.18913586866773,168.18052292535916,160.21438541063895,158.4946867747631,146.90552482197188,168.20538244608636,160.18451371151158,146.10076096186216,135.68425825689567
168.72725224212587,160.76902510046872,168.7289524686578,160.7707084875255,168.67588925406744,160.83122841871545,168.42977408718372,160.25548761959197,168.6276764721988,160.89097908409954,168.43592239172423,160.051807710503,168.57510297277065,160.9621210453706,168.17051242042464,158.83917265114502,168.57151813750144,160.97464723740808,165.69667601210563,154.97618441356346,168.5909184232261,160.9553846364295,159.125478688133,147.71239211518125,168.61602801515153,160.9253838464913,146.7894059609124,136.50153856220894
169.13627282711656,161.50962559098014,169.13801328333415,161.51132730919596,169.0843750835455,161.57209976224922,168.84488088302274,160.99790025404897,169.03568062111427,161.63209637986608,168.86494045795033,160.79937173558554,168.9826557344932,161.70347576674556,168.6515419749555,159.604410063044,168.9791176814074,161.71598529494335,166.2512773502283,155.7636238347718,168.99874936126477,161.6966075050187,159.7555297146749,148.51982784049756,169.0241104244985,161.6664780546129,147.47791880283478,137.3196673150757
169.5427359452526,162.25044762485635,169.54451715075123,162.25216766211355,169.49030012073877,162.31319185285219,169.25746920273644,161.74054108160857,169.44112094444657,162.37343370690377,169.2915642946679,161.54717579988332,169.38764341483247,162.44504934576156,169.13062656451305,160.36993287989606,169.38415312239673,162.45754206658734,166.80452318649432,156.55144282899656,169.40401782231095,162.43804938714982,160.3848466374181,149.32781676127323,169.4296316934984,162.40779173261598,148.1663072914687,138.13862784135907
169.94664355335752,162.99148662698104,169.94846616599085,162.99322492409698,169.89366649765677,163.05450004175685,169.6675414757494,162.4834051932498,169.84399963322744,163.11498638927605,169.71579677024846,162.2952144468888,169.79006800745003,163.18683716765275,169.60777154906845,161.1357327359471,169.78662657732417,163.19931290508777,167.35642014557894,157.3396300326284,169.8067258892005,163.17970565356615,161.0134362296523,150.13634365520005,169.83259384152254,163.14932027724007,148.85457859950546,138.95840287581615
170.34799760825499,163.73273802223792,170.34986242413484,163.734494472965,170.29447634630912,163.79601968019577,170.07510013148627,163.22648767995176,170.24431887848866,163.85674975104646,170.13764076318043,163.04348219742624,170.18993150600753,163.92883461765322,170.08298228859286,161.90180126544317,170.18654016304458,163.94129316319228,167.90697494907542,158.12817346403804,170.20687564476916,163.921571675011,161.64130526466727,150.94539329996977,170.23299888794207,163.89105908522478,149.5427398734323,139.7789751579413
170.7468000833869,164.47419722260932,170.7487080202649,164.47597168653633,170.69273179870535,164.53774611940148,170.48014759937163,163.96978363269352,170.64208087126207,164.5987191162785,170.55709940958258,163.79197329037996,170.5872359041665,164.671037080997,170.55626414305746,162.66813010263022,170.58389599641265,164.68347819364868,168.45619428792355,158.9170610429718,170.60446917185277,164.66364282222762,162.26846051575262,151.75495047327416,170.63084885212822,164.63300355330963,150.2307982597366,140.60032742722888
171.14305313786238,165.2158595506552,171.14500504946284,165.21765194262974,171.08843498685502,165.27967471060649,170.88268630883013,164.71328814245413,171.0372878025794,165.34088980903562,170.97417610271285,164.5406819408261,170.98198320092433,165.41343993891175,171.02762247243342,163.43471088175426,170.97869619428323,165.42586334920463,169.00408483981718,159.70628073354183,170.9995085532872,165.40591446595934,162.8949087561981,152.56499995280507,171.0261457534522,165.37514907823424,150.91876090490558,141.4224424231733
171.53675902810153,165.95772033137166,171.53875560681047,165.9595306190639,171.48158804276773,166.02180080504337,171.28271868928636,165.45699630021267,171.4299418634725,166.08325715338134,171.38887424529364,165.2896023963474,171.37417552209965,166.1560385160575,171.49706263669185,164.20153523706128,171.37094287351107,166.16844398260787,169.55065328245024,160.49582049986034,171.39199587190822,166.14838197694945,163.52065675929344,153.3755265162542,171.41889161128523,166.11749105673815,151.6066349554266,142.24530288526884
171.927920009265,166.6997748954613,171.92996178738952,166.70160309365764,171.87219309845298,166.7641197539446,171.68024717016496,166.2009031969482,171.8200452449731,166.82581647337915,171.8011972400473,166.03872890452655,171.76381511621406,166.89882811499214,171.96458999580398,164.96859480279724,171.76063815095094,166.91121544660612,170.0959062935166,161.28566830603947,171.78193321055167,166.89104072594122,164.14571129832828,154.18651494131336,171.8090884451542,166.86002488536633,152.29442755778697,143.06889155300996
172.31653833651356,167.44201857362688,172.3186256862818,167.44386474422961,172.2602522859204,167.50662690854278,172.07527418089055,166.94500392363977,172.207600138113,167.56856309309256,172.21114848969617,166.78805571294632,172.1509042361181,167.6418040414985,172.4302099097409,165.73588121320816,172.1477841434576,167.65417309394707,170.63985055071012,162.07581211619137,172.16932265205335,167.63388608367796,164.77007914659237,154.99795000567434,172.19673835788953,167.60274591168823,152.98214585847398,143.89319116589095
172.70261626500795,168.184446696571,172.70474939856905,168.1863109485986,172.64576773717948,168.2493176200704,172.4678021508877,167.68929357126646,172.59260873392404,168.31149233658505,172.61873139696266,167.53757706918944,172.53544513466227,168.38496160135927,172.89392773847385,166.50338610254002,172.5323829678859,168.39731227737846,171.18249273172472,162.86623989442828,172.55416627924907,168.37691342090298,165.3937670773754,155.8098164870289,172.58184364111904,168.34564943456624,153.66979700397496,144.71818446340623
173.08615604990888,168.92705459499635,173.08833507939417,168.9289370408622,173.02874158423984,168.99218723976,172.8578335095811,168.43376723080735,172.97507322343793,169.05459952792012,173.0239493645691,168.28728722083858,172.91744006469705,169.1282961003573,173.35574884197396,167.2711011050388,172.91443674109055,169.14062834964798,171.72383951425425,163.6569396048623,172.93646617497467,169.12011810835955,166.0167818672686,156.6220991179209,172.96440660893498,169.08873076425516,154.35738811652303,145.5438540200066
