"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
62.84851414941225,321.75538675555515,62.940097941127036,321.79625952206595,61.94028190955936,321.39949724088046,70.9148462758644,325.07291879613524,61.23364802265535,321.1645580866867,95.12389950768608,331.52101918578904,60.818695787932114,321.1223744729015,163.53004094935358,338.1622045171526,61.042337310893224,321.25818187046275,225.04010411124997,339.50798370515525,61.40185600777069,321.39203306130645,268.7689307547254,337.6957473169208,61.73665857328328,321.49572104730345,293.4522772258679,331.28711230305356
62.0170072579621,321.9356155834338,62.109263591835365,321.9776337825631,61.1018022973986,321.56935876186736,70.14211504897466,325.3428571118964,60.39029040148724,321.3271386667839,94.52756524569303,331.9616337009924,59.9734517952331,321.2819878311314,163.41498741922243,338.7818744012676,60.19918229580996,321.42073909583956,225.2956343151213,340.1768311451158,60.56128448231067,321.55842131638144,269.2615038338811,338.3922999094132,60.89832800883397,321.6654857122783,294.09730222094555,332.0093305901968
61.18201210981617,322.10745901627075,61.27494445093831,322.150647242924,60.259815887544775,321.73061239583984,69.36597911991724,325.60645367924855,59.54342461192401,321.48095933191445,93.92807408393556,332.3991126907456,59.12471288664627,321.432789592047,163.298319109184,339.40090535911514,59.35253819330285,321.5745547205599,225.5505971076318,340.8453730182641,59.71722598994098,321.71615032252936,269.75384534319164,339.0885557928872,60.0565131327879,321.8266585040015,294.74211172435616,332.73122313121365
60.34356944826291,322.27081220328887,60.43717687319714,322.31520150060305,59.414365515884576,321.88314711828497,68.58647192519368,325.86364954104994,58.69308987059815,321.62591246159747,93.32544397034539,332.83344063227696,58.2725216492669,321.5746677777738,163.18003755753557,340.01930083416266,58.502443757543276,321.71952298094857,225.8049941159902,341.5136126774378,58.869724231895226,321.86510870912565,270.2459571612791,339.78451797241365,59.211256559669195,321.97913027058786,295.38670787965833,333.45279258650396
59.501720551773,322.4255695827605,59.59600069982923,322.47119356015844,58.565494050753585,322.0268518657961,67.80362696121588,326.1143857050524,57.839326707203284,321.7618885261731,92.7196928528542,333.264602002815,57.416920670190265,321.7075104104374,163.0601445017056,340.6370639120534,57.648943083284664,321.8555308476089,226.05882696683727,342.1815534748314,58.01882317203551,322.0051847824007,270.7378410870448,340.4801892939448,58.36260090675448,322.1227918571874,296.03109279615677,334.1740415612113
58.656506698817104,322.5716255929579,58.751459918769655,322.6185150240114,57.7132443604874,322.16161557496656,67.0174810664413,326.35860134030537,56.98218191224243,321.88876959470224,92.11083867939367,333.69258127958824,56.557952536511635,321.8312055121632,162.93864184091456,341.25419754231524,56.79208428241853,321.9824602080449,226.3120972868137,342.8491987626395,57.16456677422389,322.1362668485851,271.22949891581004,341.17557259901804,57.51058879132039,322.2575341089499,296.6752685831147,334.8949726606263
57.80796916786592,322.70887467215334,57.903598756752935,322.75705718817704,56.85765931342161,322.2873271823896,66.2280753252762,326.5962334287177,56.121704023947935,322.00643550830915,91.49889939789549,334.11736293982506,55.695661160248456,321.9456392580511,162.81553147785405,341.8707046751462,55.931915549046636,322.10019285629556,226.56480670256025,343.5165518930568,56.30699900232245,322.2582432139093,271.7209324428962,341.87067072917074,56.65526282991086,322.38324786624776,297.31923734979557,335.6155884900395
56.95614991673625,322.83721037996287,57.052461440513625,322.88671134867053,55.99878182984186,322.40387553365485,65.4354509850397,326.82721890119666,55.257941580552114,322.1147661081181,90.88389295629136,334.538931460754,54.8300973177579,322.05068878703383,162.6908153152158,342.4865882607444,55.06848507727075,322.2086105863996,226.81695684071767,344.18361621827785,55.446164109949045,322.37100175957625,272.21214346362444,342.56548652594034,55.79666782646306,322.49982102733145,297.9630012054627,336.3358916547414
56.10109592974318,322.9565198547297,56.19809219678627,323.0073688015071,55.136658662785486,322.51114433602726,64.63964929305102,327.0514946886495,54.390943120287304,322.2136412352532,90.26583730242619,334.9572713195963,53.96131385793089,322.1462287658494,162.56449525569138,343.10185124930774,54.201841061192624,322.30759519239587,227.0685493279267,344.8503950904973,54.58211138060465,322.4744238462498,272.70313377331615,343.2600228308642,54.934854367269374,322.607134198011,298.6065622593795,337.0558847600226
55.24285643236976,323.066687398589,55.340535349191114,323.11892072005577,54.27134243349898,322.6090098463339,63.840711496629346,327.26899772198334,53.52075718138583,322.3029407308388,89.64475103667039,335.3723669341221,53.089363623562036,322.23213387431014,162.4365732019725,343.7164965910345,53.33203169491402,322.3970284683233,227.31958579082803,345.5168918619097,53.71489414784205,322.56838586262995,273.19390516729266,343.9542824854797,54.06987394420416,322.70506689914504,299.24992262080923,337.7755704111736
54.38148065989414,323.167597301691,54.479839262603925,323.2212532498078,53.40288623269136,322.6973477569156,63.03867884309299,327.4796649321056,52.64743333444523,322.3825430663549,89.0206560614973,335.78420256055375,52.214299457445954,322.3082787922285,162.30705105675077,344.3305272361226,52.45910734061508,322.4767893616222,227.57006785606242,346.18310988470967,52.84456584991103,322.6527640792021,273.6844594408751,344.64826833132423,53.20177804914177,322.79349865159196,299.8930843990154,338.4949512134851
53.517017847594474,323.2591338541858,53.61605686355685,323.3142469675798,52.53134315107161,322.77603376011314,62.233593744212264,327.68343262970524,51.77102808560116,322.4523178400463,88.39357525472641,336.19276243171646,51.33617420062716,322.3745382007785,162.17593072271782,344.9439461347701,51.58312593874162,322.5467473633929,227.8199971502706,346.8490525110918,51.971179925061364,322.7274347664516,274.1747983893849,345.3419832099352,52.33061817395655,322.87230897621026,300.5360497032612,339.2140297722475
52.649517325882115,323.3411812282183,52.74924120360709,323.39778231963555,51.656766279348744,322.8449435482674,61.42550396922379,327.88023452599543,50.89160045213808,322.5121316507613,87.7635314941772,336.5980307804354,50.45504251942843,322.4307843655704,162.04321410256537,345.55675623717514,50.704146847115815,322.6067704005952,228.06937530009333,347.5147230932507,51.09478981154284,322.7922741948639,274.66492380814327,346.03542996285,51.456445956906755,322.94137717806353,301.1788206425279,339.9328086919141
51.77903239695762,323.4136187768087,51.87944533431185,323.471739752239,50.7792087135564,322.90395280652916,60.61445879928482,328.07000365308886,50.009209428936565,322.5618511361271,87.13054765766917,336.99999183953577,49.57096698266056,322.4768799291848,161.908903098985,346.1689604935357,49.82222942094273,322.65672640418194,228.31820392257194,348.18012494904985,50.215449778581196,322.8471575274624,275.15483749244675,346.72861143153085,50.579317959252684,323.0005764653495,301.8213992804238,340.65129048564575
50.90562164619143,323.4763194939367,51.00672242343209,323.53599956644615,49.898726899986535,322.9529329835957,59.80050751555261,328.2526730430983,49.12391401087718,322.6013429337706,86.49464662302178,337.39862984184276,48.68401217101789,322.51268521449094,161.7729996146684,346.78056185404984,48.937433015427416,322.6964833051059,228.56648456029208,348.84526114324433,49.3332214493876,322.891951047027,275.64454120083184,347.42153037831304,49.699296383202444,323.04977343948593,302.463787586618,341.3694775063852
50.02934402183569,323.5291559413422,50.13112961464031,323.59043733277883,49.01538460005685,322.9917466486075,58.98369939918443,328.4281757281363,48.23577375945323,322.63047294502445,85.85585126805452,337.79392902018157,47.79424266519478,322.5380605443581,161.63550555227624,347.39156326884984,48.04981714223917,322.7259088114996,228.81421872266336,349.5101346354414,48.44817007856895,322.92651689111744,276.1340365881544,348.1141893652739,48.816443721968234,323.0888343832439,303.10598751921407,342.08737209221636
49.150258472142525,323.5720006807648,49.252728872797114,323.63492299481675,48.12924632721402,323.0202555707416,58.164083731337534,328.59644474031563,47.34485480741108,322.6490991100661,85.21418447058689,338.18587360737735,46.90172304588558,322.5528662416554,161.49642287322519,348.0019675591074,47.15944679841054,322.7448640264952,229.06140791905634,350.17474838549015,47.560360940038386,322.95071717799897,276.62332529164433,348.8065909261223,47.93082246876225,323.11762557939477,303.7480010363153,342.8049765812232
48.26842394545533,323.6047262738357,48.371582449058025,323.6693261706161,47.240376594904745,323.03832151917504,57.34171036373933,328.7574128260261,46.45122740398324,322.6570745766788,84.56966911660459,338.5744478358097,46.006517903838116,322.5569625997673,161.35575382772444,348.6117772254608,46.266393418870976,322.7532027049336,229.3080536588417,350.8391053532398,46.66985930770904,322.9644140259371,277.1124089485315,349.4987375945669,47.042495116796694,323.13601331070964,304.3898300960252,343.5222933114897
47.38390202902945,323.6272022329415,47.48775259457855,323.6935164782329,46.34883991465456,323.0458062636209,56.51663463764459,328.9110102133254,45.55496185639095,322.65425243041665,83.9223298097535,338.9596359111508,45.10869620788835,322.55020463926496,161.21350074775074,349.22099472777364,45.37072878589742,322.7507782298616,229.55415745138998,351.5032084985395,45.77673045499155,322.96746955359976,277.60128919604585,350.1906319043165,46.15152509188982,323.14386268458276,305.0314766564471,344.23932462109974
46.49676143812783,323.63928994383446,46.60130200664339,323.7073630373531,45.454703261855556,323.04256860058683,55.68891492781894,329.05716582216525,44.65612847185546,322.6404857568341,83.2721940196915,339.34142209705885,44.208336263745004,322.5324368527869,161.06966596528082,349.82962252590954,44.47252468176682,322.737443984326,229.79972080607186,352.1670607812383,44.88104166141068,322.9597434232559,278.08996767141736,350.88227638907995,45.25798433216519,323.141029072015,305.67294267568457,344.95607284813735
45.607071864258494,323.64084971736565,45.712299562558506,323.7107280875776,44.55804182110851,323.0284578902633,54.85860963952539,329.19580856144063,43.75479834131663,322.6156266934845,82.6192893451659,339.719790692441,43.305517512602634,322.5035025215217,160.9242518122914,350.4376630797321,43.57185288524787,322.71305335360364,230.04474523225795,352.8306651611855,43.9828702424376,322.94108405042545,278.5784460118758,351.57367358256596,44.361949090698694,323.1273631717747,306.3142301118409,345.67254033068645
44.71490299892947,323.631741864386,44.82081864104604,323.7034688677409,43.65893243608305,323.00332165617607,54.02577717802695,329.32686734004676,42.85105084971292,322.57951791759007,81.96364338492407,340.0947259962047,42.400319395655806,322.463244926658,160.77726062075928,351.04511884910494,42.6687878755169,322.6774565516011,230.2892322393188,353.4940245982301,43.08229643024139,322.9113367578501,279.0667258546513,352.2648260184833,43.46349564651648,323.10271565785786,306.9553409230196,346.388729406831
43.82032504767614,323.61182611773614,43.92693272184159,323.6854425049515,42.75745195044884,322.96700742185084,53.190475948586645,329.4502710668789,41.94497024084831,322.5319967533264,81.30528373771335,340.46621230725725,41.49282135409909,322.41150734938435,160.62869472266118,351.6519922938917,41.76341461881539,322.6304923164769,230.53318333662511,354.15714205222133,42.17940045699115,322.8703468682716,279.5548088369736,352.95573623054077,42.56270027864466,323.0669372042605,307.5962770673241,347.10464241465496
42.92341463054446,323.5809551655196,43.030715284680774,323.6565061263176,41.853677207841386,322.91936270714444,52.35276454294318,329.56594855406615,41.03664081442331,322.47290046779125,80.6442380022811,340.83423392450595,40.58310307980565,322.3481327287282,160.47855644997384,352.25828587395597,40.855820501637346,322.57199686363606,230.77660003354745,354.82002048300825,41.27426255485595,322.81795970443164,280.0426965960727,353.64640675244715,41.659639289747936,323.019878456441,308.2370405089256,347.8202817002139
42.02425269794173,323.53897701002404,42.13224095332919,323.6165156314649,40.947688605503814,322.86023101121316,51.51270633614447,329.6738264722342,40.126146870138385,322.4020663280826,79.98053377737466,341.1987751468581,39.671252851781894,322.27295447768876,160.32684813467398,352.86400204916146,39.9460929104768,322.50180640848384,231.01948383945643,355.48266285044014,40.36696302841028,322.75402050447696,280.53039076917855,354.3368401179112,40.75439381153137,322.96138471149897,308.877633172356,348.5356495420092
41.12292028007583,323.4857395699403,41.23159293167355,323.5653178216738,40.03957656317647,322.7894449657927,50.67036971761278,329.77382939861064,39.21357375401793,322.3193303941174,79.31419911203609,341.5598202687797,38.75736865202322,322.1857958868928,160.1735721087384,353.4691432793717,39.03431923182776,322.41975716642537,231.26183625072963,356.1450720703768,39.457588409439,322.67836770031096,281.0178929831024,355.02703883984856,39.84705472902593,322.89129095098065,309.51805685636936,349.25074803043935
